lat,names,price_avg,pop,boundingbox,osm_id,price,place_id,price_min,lon,price_max
49.4303112,"[""Oberasbach, F\u00fcrth, Mittelfranken, Bayern, 90522, Deutschland"", ""Oberasbach""]","""""",17562,"[49.4017231, 49.4454542, 10.9384173, 10.9987491]",1016396,"""""",198365139,"""""",10.967555,""""""
50.5452042,"[""Sinzig, Landkreis Ahrweiler, Rheinland-Pfalz, 53489, Deutschland"", ""Sinzig""]","""""",17540,"[50.4909059, 50.5657959, 7.1508419, 7.2847606]",571655,"""""",198102443,"""""",7.2490828,""""""
48.2513878,"[""Garching, Landkreis M\u00fcnchen, Obb, Bayern, 85748, Deutschland"", ""Garching b.M\u00fcnchen""]","""""",17534,"[48.2168632, 48.273226, 11.5971976, 11.685189]",30971,"""""",198714739,"""""",11.6509662,""""""
51.9604088,"[""Oerlinghausen, Kreis Lippe, Regierungsbezirk Detmold, Nordrhein-Westfalen, 33813, Deutschland"", ""Oerlinghausen""]","""""",17530,"[51.9156364, 51.9828655, 8.6067016, 8.7312452]",142856,"""""",198169509,"""""",8.6638732,""""""
48.0158071,"[""Bad Saulgau, Verwaltungsgemeinschaft Bad Saulgau, Landkreis Sigmaringen, Regierungsbezirk T\u00fcbingen, Baden-W\u00fcrttemberg, 88348, Deutschland"", ""Bad Saulgau""]","""""",17476,"[47.9572469, 48.0691718, 9.3969691, 9.6053306]",2805478,"""""",198440139,"""""",9.5010309,""""""
52.2025371,"[""Bad M\u00fcnder am Deister, Landkreis Hameln-Pyrmont, Niedersachsen, 31848, Deutschland"", ""Bad M\u00fcnder am Deister""]","""""",17356,"[52.1313684, 52.2741665, 9.3245525, 9.5206821]",367045,"""""",198004553,"""""",9.41631245414324,""""""
50.4115604,"[""Nidda, Wetteraukreis, Regierungsbezirk Darmstadt, Hessen, 63667, Deutschland, Europe"", ""Nidda""]","""""",17334,"[50.3779409, 50.4999226, 8.9001055, 9.1260933]",450118,"""""",197981800,"""""",9.0131557,""""""
51.1082267,"[""Bad Langensalza, Unstrut-Hainich-Kreis, Th\u00fcringen, 99947, Deutschland, Europe"", ""Bad Langensalza""]","""""",17305,"[51.0320616, 51.1846969, 10.5169206, 10.7451852]",2874751,"""""",198553742,"""""",10.6464452,""""""
50.0009915,"[""Marktredwitz, Landkreis Wunsiedel im Fichtelgebirge, Oberfranken, Bayern, 95615, Deutschland"", ""Marktredwitz""]","""""",17283,"[49.9757079, 50.04636, 12.0300891, 12.1759509]",1022884,"""""",198206751,"""""",12.0856433,""""""
53.9366878,"[""Bad Segeberg, Segeberg, Schleswig-Holstein, 23795, Deutschland"", ""Bad Segeberg""]","""""",17273,"[53.9178106, 53.9734112, 10.2680028, 10.3726888]",442912,"""""",198327345,"""""",10.3042377,""""""
48.221764,"[""Illertissen, Landkreis Neu-Ulm, Schwaben, Bayern, 89257, Deutschland"", ""Illertissen""]","""""",17266,"[48.1837943, 48.2694051, 10.0662193, 10.1536049]",941089,"""""",198342302,"""""",10.1058969,""""""
50.5545674,"[""Bad M\u00fcnstereifel, Kreis Euskirchen, Regierungsbezirk K\u00f6ln, Nordrhein-Westfalen, 53902, Deutschland"", ""Bad M\u00fcnstereifel""]",1917.8,17262,"[50.4532625, 50.6097285, 6.6910669, 6.9314263]",158145,"""""",198099344,512.9,6.7636511,3884.9
51.956874,"[""Gescher, Kreis Borken, Regierungsbezirk M\u00fcnster, Nordrhein-Westfalen, 48712, Deutschland"", ""Gescher""]","""""",17253,"[51.8836663, 52.0011376, 6.9255724, 7.0901915]",162733,"""""",198350094,"""""",7.0038803,""""""
51.85789255,"[""Horn-Bad Meinberg, Kreis Lippe, Regierungsbezirk Detmold, Nordrhein-Westfalen, 32805, Deutschland"", ""Horn-Bad Meinberg""]","""""",17206,"[51.7888541, 51.9268881, 8.8766252, 9.0931143]",142698,"""""",198108053,"""""",8.94497087310937,""""""
52.9983723,"[""Wittenberge, Prignitz, Brandenburg, 19322, Deutschland"", ""Wittenberge""]","""""",17201,"[52.9773068, 53.0280128, 11.6835717, 11.7903327]",6912375,"""""",199186099,"""""",11.7507204,""""""
47.5525538,"[""Bad S\u00e4ckingen, Verwaltungsgemeinschaft Bad S\u00e4ckingen, Landkreis Waldshut, Regierungsbezirk Freiburg, Baden-W\u00fcrttemberg, 79713, Deutschland"", ""Bad S\u00e4ckingen""]","""""",17195,"[47.543775, 47.5924536, 7.9065395, 8.0143704]",2787775,"""""",198811669,"""""",7.9495387,""""""
51.9503235,"[""Guben, Spree-Nei\u00dfe, Brandenburg, 03172, Deutschland"", ""Guben""]","""""",17174,"[51.8980846, 52.0151396, 14.6398262, 14.7216594]",1351322,"""""",198467199,"""""",14.7153567,""""""
50.6507279,"[""Marienberg, Erzgebirgskreis, Sachsen, 09496, Deutschland"", ""Marienberg""]","""""",17140,"[50.5029032, 50.6989687, 13.1177627, 13.3278558]",422286,"""""",197890985,"""""",13.163188,""""""
48.2687941,"[""Bobingen, Landkreis Augsburg, Schwaben, Bayern, 86399, Deutschland"", ""Bobingen""]","""""",17129,"[48.2415954, 48.3076008, 10.671804, 10.8758736]",935167,"""""",198337302,"""""",10.8337852,""""""
50.0275441,"[""Eltville am Rhein, Rheingau-Taunus-Kreis, Regierungsbezirk Darmstadt, Hessen, Deutschland"", ""Eltville am Rhein""]","""""",17125,"[50.0050464, 50.0947155, 8.0027752, 8.1589938]",408592,"""""",198105725,"""""",8.1189741,""""""
51.1202493,"[""Bad Wildungen, Landkreis Waldeck-Frankenberg, Regierungsbezirk Kassel, Hessen, 34537, Deutschland, Europe"", ""Bad Wildungen""]",1285.7,17083,"[51.0281634, 51.1448747, 8.9565534, 9.2216469]",443584,"""""",198327453,507.4,9.1252933,2483.3
51.2990263,"[""Altena, M\u00e4rkischer Kreis, Regierungsbezirk Arnsberg, Nordrhein-Westfalen, 58762, Deutschland"", ""Altena""]","""""",17081,"[51.2386464, 51.3181545, 7.6316785, 7.7680287]",168547,"""""",198108743,"""""",7.6734841,""""""
48.0855844,"[""Sigmaringen, Gemeindeverwaltungsverband Sigmaringen, Landkreis Sigmaringen, Regierungsbezirk T\u00fcbingen, Baden-W\u00fcrttemberg, 72488, Deutschland"", ""Sigmaringen""]","""""",17073,"[48.0279343, 48.154227, 9.0841246, 9.2724926]",2805406,"""""",198610200,"""""",9.2178879,""""""
52.5212651,"[""Damme, Landkreis Vechta, Niedersachsen, 49401, Deutschland"", ""Damme""]","""""",17049,"[52.4777798, 52.5778025, 8.1267398, 8.3494286]",1398889,"""""",198428465,"""""",8.1957974,""""""
48.5613407,"[""Schrobenhausen, Landkreis Neuburg-Schrobenhausen, Obb, Bayern, 86529, Deutschland"", ""Schrobenhausen""]","""""",16979,"[48.5289909, 48.6284268, 11.1265102, 11.3177946]",943731,"""""",198163645,"""""",11.2654488,""""""
51.3756186,"[""Heilbad Heiligenstadt, Landkreis Eichsfeld, Th\u00fcringen, 37308, Deutschland, Europe"", ""Heilbad Heiligenstadt""]","""""",16976,"[51.2852053, 51.4328762, 10.0684809, 10.2188227]",2470262,"""""",198383413,"""""",10.138224,""""""
54.1364642,"[""Eutin, Ostholstein, Schleswig-Holstein, 24701, Deutschland"", ""Eutin""]","""""",16946,"[54.1096357, 54.1932158, 10.5435324, 10.6896059]",382408,"""""",197863856,"""""",10.6159077,""""""
50.5449982,"[""Schwarzenberg (Erzgebirge), Gr\u00fcnhainer Stra\u00dfe, Wildenau, Schwarzenberg/Erzgebirge, Erzgebirgskreis, Sachsen, 08340, Deutschland"", ""Schwarzenberg/Erzgeb.""]","""""",16912,"[50.5399982, 50.5499982, 12.7826699, 12.7926699]",1958352730,"""""",20074821,"""""",12.7876699,""""""
47.8565551,"[""Stockach, Verwaltungsgemeinschaft Stockach, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-W\u00fcrttemberg, 78333, Deutschland"", ""Stockach""]","""""",16894,"[47.8000985, 47.9027458, 8.9362602, 9.1289661]",1236173,"""""",198373336,"""""",9.0123849,""""""
50.2397846,"[""Kronach, Landkreis Kronach, Oberfranken, Bayern, 96317, Deutschland"", ""Kronach""]","""""",16877,"[50.1934125, 50.3032399, 11.2647047, 11.4176765]",1021756,"""""",198368494,"""""",11.3277669,""""""
50.4238296,"[""Bendorf, Landkreis Mayen-Koblenz, Rheinland-Pfalz, 56170, Deutschland"", ""Bendorf""]","""""",16863,"[50.4066542, 50.464511, 7.5503402, 7.6488476]",541667,"""""",198096519,"""""",7.5732901,""""""
49.2178194,"[""Cham, Landkreis Cham, OPf, Bayern, 93413, Deutschland"", ""Cham""]","""""",16796,"[49.1356869, 49.2687886, 12.5575069, 12.7550058]",960533,"""""",198125043,"""""",12.6663832,""""""
47.8378039,"[""Freilassing, Landkreis Berchtesgadener Land, Obb, Bayern, 83395, Deutschland"", ""Freilassing""]","""""",16787,"[47.8190542, 47.8686827, 12.9403097, 13.0041715]",941757,"""""",198162741,"""""",12.9781408,""""""
50.5792112,"[""Remagen, Landkreis Ahrweiler, Rheinland-Pfalz, 53424, Deutschland"", ""Remagen""]","""""",16725,"[50.5561416, 50.6498917, 7.1476433, 7.2775307]",78548,"""""",198046020,"""""",7.2286788,""""""
48.9187285,"[""Kelheim, Landkreis Kelheim, NB, Bayern, 93309, Deutschland"", ""Kelheim""]","""""",16716,"[48.8537583, 48.9646351, 11.7497273, 12.0135427]",956667,"""""",198166278,"""""",11.8727886,""""""
48.07506,"[""Trossingen, Verwaltungsgemeinschaft Trossingen, Landkreis Tuttlingen, Regierungsbezirk Freiburg, Baden-W\u00fcrttemberg, 78647, Deutschland"", ""Trossingen""]","""""",16710,"[48.0409496, 48.1021776, 8.5993769, 8.6747261]",1231952,"""""",198415903,"""""",8.6362987,""""""
52.6113677,"[""Diepholz, Landkreis Diepholz, Niedersachsen, 49356, Deutschland"", ""Diepholz""]","""""",16661,"[52.5320857, 52.6895414, 8.293859, 8.4476026]",1379354,"""""",198114675,"""""",8.372661,""""""
49.9646447,"[""Babenhausen, Landkreis Darmstadt-Dieburg, Regierungsbezirk Darmstadt, Hessen, 64832, Deutschland"", ""Babenhausen""]","""""",16659,"[49.9106294, 50.0018912, 8.8652247, 9.026714]",452387,"""""",198125066,"""""",8.9513591,""""""
50.9735851,"[""Heidenau, S\u00e4chsische Schweiz-Osterzgebirge, Sachsen, Deutschland"", ""Heidenau""]","""""",16598,"[50.9435394, 50.9929421, 13.8209993, 13.9065812]",455489,"""""",198829453,"""""",13.8753917,""""""
50.6562697,"[""Zeulenroda-Triebes, Greiz, Th\u00fcringen, Deutschland"", ""Zeulenroda-Triebes""]","""""",16594,"[50.5492496, 50.7151349, 11.880915, 12.1014689]",1329613,"""""",242976683,"""""",12.0058399,""""""
50.1818833,"[""K\u00f6nigstein im Taunus, Hochtaunuskreis, Regierungsbezirk Darmstadt, Hessen, 61462, Deutschland"", ""K\u00f6nigstein im Taunus""]","""""",16567,"[50.1418833, 50.2218833, 8.425271, 8.505271]",36291907,"""""",209161,"""""",8.465271,""""""
50.065151,"[""Kelsterbach, Kreis Gro\u00df-Gerau, Regierungsbezirk Darmstadt, Hessen, 65451, Deutschland"", ""Kelsterbach""]","""""",16565,"[50.025149, 50.0838781, 8.470557, 8.5536742]",444789,"""""",198310119,"""""",8.5296632,""""""
49.1147095,"[""Gunzenhausen, Landkreis Wei\u00dfenburg-Gunzenhausen, Mittelfranken, Bayern, 91710, Deutschland"", ""Gunzenhausen""]","""""",16562,"[49.0670557, 49.1652374, 10.6456157, 10.8192726]",1015096,"""""",198035255,"""""",10.7545933,""""""
47.7518502,"[""Penzberg, Bayern, Obb, Bayern, 82377, Deutschland"", ""Penzberg""]","""""",16487,"[47.7282512, 47.8000073, 11.3360907, 11.4304095]",936920,"""""",198019444,"""""",11.3763014,""""""
49.9845346,"[""Ginsheim-Gustavsburg, Kreis Gro\u00df-Gerau, Regierungsbezirk Darmstadt, Hessen, Deutschland"", ""Ginsheim-Gustavsburg""]","""""",16480,"[49.9334836, 50.0021682, 8.2909719, 8.3795233]",444960,"""""",197979833,"""""",8.3254964,""""""
50.67249095,"[""H\u00fcnfeld, Landkreis Fulda, Regierungsbezirk Kassel, Hessen, 36088, Deutschland, Europe"", ""H\u00fcnfeld""]","""""",16414,"[50.6598256, 50.6852277, 9.7594045, 9.7813651]",450550358,"""""",173180343,"""""",9.77433780331138,""""""
51.6315282,"[""Finsterwalde, Elbe-Elster, Brandenburg, 03238, Deutschland"", ""Finsterwalde""]","""""",16409,"[51.5186665, 51.6559525, 13.6267388, 13.8142694]",1322947,"""""",198977853,"""""",13.707358,""""""
48.633762,"[""Vilshofen an der Donau, Landkreis Passau, NB, Bayern, 94474, Deutschland"", ""Vilshofen an der Donau""]","""""",16396,"[48.5710964, 48.6806288, 13.0913392, 13.3191086]",958090,"""""",198380475,"""""",13.1868461,""""""
53.503122,"[""Schwarzenbek, Herzogtum Lauenburg, Schleswig-Holstein, 21493, Deutschland"", ""Schwarzenbek""]","""""",16374,"[53.4832076, 53.5196099, 10.4451017, 10.512372]",1469085,"""""",198441614,"""""",10.4785643,""""""
51.7168889,"[""Brakel, Kreis H\u00f6xter, Regierungsbezirk Detmold, Nordrhein-Westfalen, 33034, Deutschland, Europe"", ""Brakel""]","""""",16374,"[51.6277831, 51.7979564, 9.0630961, 9.286673]",148592,"""""",198111765,"""""",9.1841762,""""""
49.2995827,"[""Sulzbach/Saar, Regionalverband Saarbr\u00fccken, Saarland, 66280, Deutschland"", ""Sulzbach/ Saar""]","""""",16360,"[49.2717948, 49.3209592, 7.0324296, 7.1171558]",1184877,"""""",198361213,"""""",7.0616386,""""""
51.5028807,"[""Wei\u00dfwasser/O.L. - B\u011b\u0142a Woda, Wei\u00dfwasser/O.L., G\u00f6rlitz, Sachsen, Deutschland"", ""Wei\u00dfwasser/O.L.""]","""""",16348,"[51.427439, 51.5375945, 14.4832202, 14.689247]",1310639,"""""",198388925,"""""",14.6373221,""""""
49.6416146,"[""B\u00fcrstadt, Kreis Bergstra\u00dfe, Regierungsbezirk Darmstadt, Hessen, 68642, Deutschland"", ""B\u00fcrstadt""]","""""",16315,"[49.6133327, 49.6750051, 8.4087629, 8.5213121]",537049,"""""",198316710,"""""",8.4549068,""""""
49.8295879,"[""Reinheim, Landkreis Darmstadt-Dieburg, Regierungsbezirk Darmstadt, Hessen, 64354, Deutschland"", ""Reinheim""]","""""",16300,"[49.7962377, 49.8561078, 8.7834342, 8.869994]",452423,"""""",198828494,"""""",8.8303357,""""""
50.8269877,"[""Kirchhain, Landkreis Marburg-Biedenkopf, Regierungsbezirk Gie\u00dfen, Hessen, 35274, Deutschland, Europe"", ""Kirchhain""]","""""",16297,"[50.8028009, 50.8514555, 8.8875973, 8.9723408]",4140383,"""""",198860553,"""""",8.92759331021038,""""""
48.6727602,"[""Wendlingen am Neckar, Gemeindeverwaltungsverband Wendlingen am Neckar, Landkreis Esslingen, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 73240, Deutschland"", ""Wendlingen am Neckar""]","""""",16247,"[48.6454331, 48.6908304, 9.3564801, 9.4223112]",2793013,"""""",199129844,"""""",9.3838404,""""""
51.3709574,"[""Wurzen, Leipzig, Sachsen, 04808, Deutschland"", ""Wurzen""]","""""",16220,"[51.3008217, 51.3925394, 12.7110341, 12.9063712]",422917,"""""",198076108,"""""",12.7410574,""""""
51.1365935,"[""Kierspe, M\u00e4rkischer Kreis, Regierungsbezirk Arnsberg, Nordrhein-Westfalen, 58566, Deutschland"", ""Kierspe""]","""""",16210,"[51.0997233, 51.1905505, 7.4952179, 7.6713684]",168557,"""""",198354884,"""""",7.5871946,""""""
50.0096998,"[""Raunheim, Kreis Gro\u00df-Gerau, Regierungsbezirk Darmstadt, Hessen, 65479, Deutschland"", ""Raunheim""]","""""",16149,"[49.9903713, 50.0369711, 8.4241131, 8.5200557]",444843,"""""",198089358,"""""",8.4498124,""""""
51.1874423,"[""Halver, M\u00e4rkischer Kreis, Regierungsbezirk Arnsberg, Nordrhein-Westfalen, 58553, Deutschland"", ""Halver""]","""""",16128,"[51.1250005, 51.2399451, 7.4172098, 7.5813438]",168558,"""""",197655730,"""""",7.4987312,""""""
51.8680114,"[""L\u00fcbbenau, Oberspreewald-Lausitz, Brandenburg, 03222, Deutschland"", ""L\u00fcbbenau/Spreewald""]","""""",16090,"[51.8280114, 51.9080114, 13.9289477, 14.0089477]",1492904330,"""""",16610963,"""""",13.9689477,""""""
49.68239005,"[""Michelstadt, Odenwaldkreis, Regierungsbezirk Darmstadt, Hessen, 64720, Deutschland"", ""Michelstadt""]","""""",16088,"[49.6657094, 49.6984748, 8.9497826, 9.073057]",897584,"""""",198175768,"""""",9.03407290222418,""""""
53.7279671,"[""Bargteheide, Stormarn, Schleswig-Holstein, 22941, Deutschland"", ""Bargteheide""]","""""",16045,"[53.7096094, 53.7495045, 10.2057011, 10.3062336]",453723,"""""",198507331,"""""",10.2618075,""""""
54.2359233,"[""Preetz, Pl\u00f6n, Schleswig-Holstein, 24211, Deutschland"", ""Preetz""]","""""",16041,"[54.1975436, 54.2581069, 10.2335243, 10.3132198]",310389,"""""",198210512,"""""",10.2818352,""""""
48.9345539,"[""Freiberg am Neckar, Vereinbarte Verwaltungsgemeinschaft der Stadt Freiberg am Neckar, Landkreis Ludwigsburg, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 71691, Deutschland"", ""Freiberg am Neckar""]","""""",16024,"[48.915103, 48.9503459, 9.1513306, 9.2285889]",405309,"""""",198264384,"""""",9.1922557,""""""
51.61431,"[""Erwitte, Kreis Soest, Regierungsbezirk Arnsberg, Nordrhein-Westfalen, 59597, Deutschland"", ""Erwitte""]","""""",16023,"[51.5710992, 51.6479756, 8.2000704, 8.4313821]",153399,"""""",198094674,"""""",8.3396662,""""""
49.0784228,"[""Brackenheim, Verwaltungsgemeinschaft Brackenheim, Landkreis Heilbronn, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 74336, Deutschland"", ""Brackenheim""]","""""",16023,"[49.0450224, 49.1184536, 8.9905451, 9.1258942]",410501,"""""",198034179,"""""",9.067437,""""""
51.4439341,"[""Straelen, Kreis Kleve, Regierungsbezirk D\u00fcsseldorf, Nordrhein-Westfalen, 47638, Deutschland"", ""Straelen""]","""""",16020,"[51.3548305, 51.4883877, 6.205257, 6.3236809]",168000,"""""",198187970,"""""",6.2694388,""""""
50.5860269,"[""Aue, Erzgebirgskreis, Sachsen, 08280, Deutschland"", ""Aue""]","""""",16012,"[50.5615046, 50.6374261, 12.6554638, 12.7398432]",419002,"""""",198281801,"""""",12.6993046,""""""
50.7523545,"[""Alsfeld, Vogelsbergkreis, Regierungsbezirk Gie\u00dfen, Hessen, 36304, Deutschland, Europe"", ""Alsfeld""]","""""",15997,"[50.6989039, 50.8265508, 9.1733587, 9.461028]",418327,"""""",198040890,"""""",9.268355,""""""
53.1193496,"[""Templin, Uckermark, Brandenburg, 17268, Deutschland"", ""Templin""]","""""",15974,"[52.9868798, 53.2170404, 13.3221909, 13.6716867]",1334098,"""""",198436457,"""""",13.5005559,""""""
48.4159247,"[""Blaustein, Alb-Donau-Kreis, Regierungsbezirk T\u00fcbingen, Baden-W\u00fcrttemberg, 89134, Deutschland"", ""Blaustein""]","""""",15965,"[48.3730215, 48.493458, 9.7975757, 9.9427673]",2788221,"""""",198690879,"""""",9.9187625,""""""
51.7833,"[""Bad Lippspringe, Kreis Paderborn, Regierungsbezirk Detmold, Nordrhein-Westfalen, 33175, Deutschland"", ""Bad Lippspringe""]","""""",15957,"[51.7513147, 51.8332775, 8.7227674, 8.9288565]",148066,"""""",197862507,"""""",8.81667,""""""
50.3485112,"[""Schl\u00fcchtern, Main-Kinzig-Kreis, Regierungsbezirk Darmstadt, Hessen, 36381, Deutschland, Europe"", ""Schl\u00fcchtern""]","""""",15932,"[50.2918512, 50.4114765, 9.44961, 9.6834994]",535941,"""""",198095218,"""""",9.5253904,""""""
48.0059852,"[""Bad W\u00f6rishofen, Landkreis Unterallg\u00e4u, Schwaben, Bayern, 86825, Deutschland"", ""Bad W\u00f6rishofen""]","""""",15922,"[47.9476902, 48.0533428, 10.5442741, 10.6609783]",445544,"""""",198328780,"""""",10.5921263,""""""
48.9402085,"[""Marbach am Neckar, Gemeindeverwaltungsverband Marbach am Neckar, Landkreis Ludwigsburg, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, Deutschland"", ""Marbach am Neckar""]","""""",15850,"[48.9001802, 48.9848181, 9.2226617, 9.3717219]",405289,"""""",198849717,"""""",9.256396,""""""
48.4015189,"[""Pocking, Landkreis Passau, NB, Bayern, 94060, Deutschland"", ""Pocking""]","""""",15837,"[48.3610613, 48.4393504, 13.2291761, 13.4231748]",958087,"""""",198539415,"""""",13.3107683,""""""
52.8495881,"[""Bassum, Landkreis Diepholz, Niedersachsen, 27211, Deutschland"", ""Bassum""]","""""",15818,"[52.7712796, 52.9623433, 8.6276781, 8.8883728]",1461189,"""""",198440761,"""""",8.728382,""""""
52.2499307,"[""K\u00f6nigslutter am Elm, Landkreis Helmstedt, Niedersachsen, 38154, Deutschland"", ""K\u00f6nigslutter am Elm""]","""""",15774,"[52.2019302, 52.3473013, 10.7156851, 10.9102205]",1446661,"""""",198918132,"""""",10.8171691,""""""
49.5410205,"[""Wadern, Landkreis Merzig-Wadern, Saarland, 66687, Deutschland"", ""Wadern""]","""""",15771,"[49.4689258, 49.6130328, 6.7998825, 6.96296]",1184399,"""""",198870695,"""""",6.8889313,""""""
51.4598924,"[""Eilenburg, Nordsachsen, Sachsen, 04838, Deutschland"", ""Eilenburg""]","""""",15607,"[51.4239804, 51.491635, 12.5080839, 12.6842759]",445965,"""""",198310424,"""""",12.6334496,""""""
53.1645939,"[""Weener, Landkreis Leer, Niedersachsen, 26826, Deutschland"", ""Weener""]",1180.0,15578,"[53.1009186, 53.2304797, 7.2467527, 7.4114805]",1255862,"""""",198119242,502.0,7.3536239,3025.2
49.3038134,"[""Walldorf, Rhein-Neckar-Kreis, Regierungsbezirk Karlsruhe, Baden-W\u00fcrttemberg, 69190, Deutschland"", ""Walldorf""]","""""",15565,"[49.2753412, 49.327009, 8.5952745, 8.6685701]",453404,"""""",198347880,"""""",8.6433518,""""""
51.8070405,"[""Clausthal-Zellerfeld, Landkreis Goslar, Niedersachsen, Deutschland, Europe"", ""Clausthal-Zellerfeld""]","""""",15563,"[51.7657965, 51.8581861, 10.2689608, 10.5434568]",1421436,"""""",198304857,"""""",10.3364483,""""""
47.5709212,"[""F\u00fcssen, Landkreis Ostallg\u00e4u, Schwaben, Bayern, 87629, Deutschland"", ""F\u00fcssen""]","""""",15558,"[47.550991, 47.6204664, 10.5827683, 10.7272695]",448298,"""""",197980984,"""""",10.6977089,""""""
51.3026177,"[""Markranst\u00e4dt, Leipzig, Sachsen, 04420, Deutschland"", ""Markranst\u00e4dt""]","""""",15551,"[51.2384427, 51.3471581, 12.1477875, 12.281317]",420238,"""""",198308152,"""""",12.2204644,""""""
51.3799905,"[""Taucha, Nordsachsen, Sachsen, 04425, Deutschland"", ""Taucha""]","""""",15543,"[51.3604145, 51.4228932, 12.4566752, 12.5763091]",445118,"""""",198157744,"""""",12.4936336,""""""
51.7972657,"[""Drensteinfurt, Kreis Warendorf, Regierungsbezirk M\u00fcnster, Nordrhein-Westfalen, 48317, Deutschland"", ""Drensteinfurt""]","""""",15532,"[51.7237684, 51.878711, 7.6113658, 7.8173479]",152286,"""""",198132187,"""""",7.7418147,""""""
50.812318,"[""Bad Salzungen, Wartburgkreis, Th\u00fcringen, Deutschland, Europe"", ""Bad Salzungen""]","""""",15497,"[50.741878, 50.902928, 10.058701, 10.2759917]",2874389,"""""",198530128,"""""",10.2320784,""""""
52.4333,"[""Rahden, Kreis Minden-L\u00fcbbecke, Regierungsbezirk Detmold, Nordrhein-Westfalen, 32369, Deutschland"", ""Rahden""]","""""",15480,"[52.3921725, 52.5314923, 8.5187813, 8.7182737]",145233,"""""",198339670,"""""",8.61667,""""""
48.0291415,"[""Breisach am Rhein, VVG der Stadt Breisach am Rhein, Landkreis Breisgau-Hochschwarzwald, Regierungsbezirk Freiburg, Baden-W\u00fcrttemberg, 79206, Deutschland"", ""Breisach am Rhein""]","""""",15474,"[47.9541651, 48.0910639, 7.5686909, 7.6848783]",70133,"""""",197699607,"""""",7.5806123,""""""
51.3816043,"[""Bad Arolsen, Landkreis Waldeck-Frankenberg, Regierungsbezirk Kassel, Hessen, 34454, Deutschland, Europe"", ""Bad Arolsen""]","""""",15452,"[51.2676317, 51.4494933, 8.9181084, 9.1290051]",162356,"""""",197647882,"""""",9.0147661,""""""
50.1488011,"[""Schwalbach am Taunus, Main-Taunus-Kreis, Regierungsbezirk Darmstadt, Hessen, 65824, Deutschland"", ""Schwalbach am Taunus""]","""""",15422,"[50.1088011, 50.1888011, 8.4961049, 8.5761049]",50139233,"""""",231057,"""""",8.5361049,""""""
52.3024786,"[""Bad Bentheim, Landkreis Grafschaft Bentheim, Niedersachsen, 48455, Deutschland"", ""Bad Bentheim""]",1592.4,15418,"[52.2412156, 52.3728568, 7.0262393, 7.2080171]",1272230,"""""",198423939,544.0,7.1605921,3500.0
48.7149061,"[""Ebersbach an der Fils, Vereinbarte Verwaltungsgemeinschaft der Stadt Ebersbach an der Fils, Landkreis G\u00f6ppingen, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 73061, Deutschland"", ""Ebersbach an der Fils""]","""""",15386,"[48.6777629, 48.7492251, 9.4834097, 9.5736246]",2792717,"""""",198812132,"""""",9.5259189,""""""
50.322637,"[""Bad Neustadt, Landkreis Rh\u00f6n-Grabfeld, Unterfranken, Bayern, Deutschland, Europe"", ""Bad Neustadt a.d.Saale""]","""""",15367,"[50.2900829, 50.3782203, 10.1481467, 10.2745704]",387466,"""""",198089532,"""""",10.2164873,""""""
49.2803765,"[""K\u00fcnzelsau, Verwaltungsgemeinschaft K\u00fcnzelsau, Hohenlohekreis, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 74653, Deutschland"", ""K\u00fcnzelsau""]","""""",15349,"[49.2405993, 49.3198683, 9.640879, 9.8348016]",362660,"""""",197827398,"""""",9.6901512,""""""
50.2312823,"[""Boppard, Rhein-Hunsr\u00fcck-Kreis, Rheinland-Pfalz, 56154, Deutschland"", ""Boppard""]","""""",15283,"[50.156754, 50.2656396, 7.4590502, 7.6657322]",593575,"""""",198895332,"""""",7.5885884,""""""
49.4025,"[""Eppelheim, Rhein-Neckar-Kreis, Regierungsbezirk Karlsruhe, Baden-W\u00fcrttemberg, 69214, Deutschland"", ""Eppelheim""]","""""",15250,"[49.3792829, 49.4150347, 8.6092342, 8.6475003]",454169,"""""",198314127,"""""",8.63306,""""""
50.3101681,"[""Neustadt b.Coburg, Landkreis Coburg, Oberfranken, Bayern, 96465, Deutschland"", ""Neustadt b.Coburg""]","""""",15239,"[50.2527801, 50.3675639, 11.0382445, 11.1838519]",956803,"""""",198320170,"""""",11.1025979782045,""""""
51.4997017,"[""Hofgeismar, Landkreis Kassel, Regierungsbezirk Kassel, Hessen, Deutschland, Europe"", ""Hofgeismar""]","""""",15210,"[51.4631189, 51.5365052, 9.317657, 9.4352293]",8847116,"""""",242501487,"""""",9.37991353182096,""""""
54.2433326,"[""Ribnitz-Damgarten, Vorpommern-R\u00fcgen, Mecklenburg-Vorpommern, 18311, Deutschland"", ""Ribnitz-Damgarten""]","""""",15197,"[54.188698, 54.3042575, 12.297849, 12.531271]",372846,"""""",197858376,"""""",12.4319733,""""""
